paper_id,title,decision,gt_binary,avg_score,score_0,score_1,score_2,score_3,score_4,score_5
uqYjAQ5diD,Factorized Neural Radiance Field with Depth Covariance Function for Dense RGB Mapping,Reject,Reject,3.00,3,3,3,3,,
uqYjAQ5diD,Factorized Neural Radiance Field with Depth Covariance Function for Dense RGB Mapping,Reject,Reject,3.00,3,3,3,3,,
ul1cjLB98Y,A Theory of Unimodal Bias in Multimodal Learning,Reject,Reject,5.25,8,5,5,3,,
ul1cjLB98Y,A Theory of Unimodal Bias in Multimodal Learning,Reject,Reject,5.25,8,5,5,3,,
ul1cjLB98Y,A Theory of Unimodal Bias in Multimodal Learning,Reject,Reject,5.25,8,5,5,3,,
ukmh3mWFf0,Attributed Graph Clustering via Coarsening with Modularity,Reject,Reject,3.40,3,5,3,3,3,
ukmh3mWFf0,Attributed Graph Clustering via Coarsening with Modularity,Reject,Reject,3.40,3,5,3,3,3,
ukmh3mWFf0,Attributed Graph Clustering via Coarsening with Modularity,Reject,Reject,3.40,3,5,3,3,3,
ujX2l7mNX6,MindGPT: Interpreting What You See with Non-invasive Brain Recordings,Reject,Reject,5.75,6,6,5,6,,
ujX2l7mNX6,MindGPT: Interpreting What You See with Non-invasive Brain Recordings,Reject,Reject,5.75,6,6,5,6,,
ujX2l7mNX6,MindGPT: Interpreting What You See with Non-invasive Brain Recordings,Reject,Reject,5.75,6,6,5,6,,
udO3k28bEw,Mathematical Justification of Hard Negative Mining via Isometric Approximation Theorem,Accept,Accept,5.50,6,5,3,8,,
udO3k28bEw,Mathematical Justification of Hard Negative Mining via Isometric Approximation Theorem,Accept,Accept,5.50,6,5,3,8,,
udO3k28bEw,Mathematical Justification of Hard Negative Mining via Isometric Approximation Theorem,Accept,Accept,5.50,6,5,3,8,,
ucMRo9IIC1,Image Hijacks: Adversarial Images can Control Generative Models at Runtime,Reject,Reject,5.00,5,5,5,5,,
ucMRo9IIC1,Image Hijacks: Adversarial Images can Control Generative Models at Runtime,Reject,Reject,5.00,5,5,5,5,,
ucMRo9IIC1,Image Hijacks: Adversarial Images can Control Generative Models at Runtime,Reject,Reject,5.00,5,5,5,5,,
uZfjFyPAvn,Implicit Neural Representations and the Algebra of Complex Wavelets,Accept,Accept,6.80,8,6,6,6,8,
uZfjFyPAvn,Implicit Neural Representations and the Algebra of Complex Wavelets,Accept,Accept,6.80,8,6,6,6,8,
uZfjFyPAvn,Implicit Neural Representations and the Algebra of Complex Wavelets,Accept,Accept,6.80,8,6,6,6,8,
uV39mPKRGw,Concept Matching: Clustering-based Federated Continual Learning,Reject,Reject,3.75,3,3,6,3,,
uV39mPKRGw,Concept Matching: Clustering-based Federated Continual Learning,Reject,Reject,3.75,3,3,6,3,,
uV39mPKRGw,Concept Matching: Clustering-based Federated Continual Learning,Reject,Reject,3.75,3,3,6,3,,
uUELOzcTk8,Constructing Semantics-Aware Adversarial Examples with Probabilistic Perspective,Reject,Reject,5.25,5,5,5,6,,
uUELOzcTk8,Constructing Semantics-Aware Adversarial Examples with Probabilistic Perspective,Reject,Reject,5.25,5,5,5,6,,
uUELOzcTk8,Constructing Semantics-Aware Adversarial Examples with Probabilistic Perspective,Reject,Reject,5.25,5,5,5,6,,
uSX6IbpGZ9,Trend/Seasonality based Causal Structure for Time Series Counterfactual Outcome Prediction,Reject,Reject,3.75,3,6,3,3,,
uSX6IbpGZ9,Trend/Seasonality based Causal Structure for Time Series Counterfactual Outcome Prediction,Reject,Reject,3.75,3,6,3,3,,
uSX6IbpGZ9,Trend/Seasonality based Causal Structure for Time Series Counterfactual Outcome Prediction,Reject,Reject,3.75,3,6,3,3,,
tsNLIBlG4p,Analysis of a class of stochastic component-wise soft-clipping schemes,Reject,Reject,4.00,3,5,6,3,3,
tsNLIBlG4p,Analysis of a class of stochastic component-wise soft-clipping schemes,Reject,Reject,4.00,3,5,6,3,3,
tsNLIBlG4p,Analysis of a class of stochastic component-wise soft-clipping schemes,Reject,Reject,4.00,3,5,6,3,3,
tMKz4IgSZQ,Controllable Text-to-Image Generation with Automatic Sketches,Reject,Reject,4.33,5,3,5,,,
tMKz4IgSZQ,Controllable Text-to-Image Generation with Automatic Sketches,Reject,Reject,4.33,5,3,5,,,
tMKz4IgSZQ,Controllable Text-to-Image Generation with Automatic Sketches,Reject,Reject,4.33,5,3,5,,,
tItq3cwzYc,Lightweight Image Classification Network Based on Feature Extraction Network SimpleResUNet and Attention,Reject,Reject,3.67,5,3,3,,,
tItq3cwzYc,Lightweight Image Classification Network Based on Feature Extraction Network SimpleResUNet and Attention,Reject,Reject,3.67,5,3,3,,,
tItq3cwzYc,Lightweight Image Classification Network Based on Feature Extraction Network SimpleResUNet and Attention,Reject,Reject,3.67,5,3,3,,,
tGOOP7DGxs,Graph Transformers for Large Graphs,Reject,Reject,5.00,5,5,5,5,,
tGOOP7DGxs,Graph Transformers for Large Graphs,Reject,Reject,5.00,5,5,5,5,,
tGOOP7DGxs,Graph Transformers for Large Graphs,Reject,Reject,5.00,5,5,5,5,,
tFpqGk5hR5,A Simple Open-Loop Baseline for Reinforcement Learning Locomotion Tasks,Reject,Reject,4.25,6,3,3,5,,
tFpqGk5hR5,A Simple Open-Loop Baseline for Reinforcement Learning Locomotion Tasks,Reject,Reject,4.25,6,3,3,5,,
tFpqGk5hR5,A Simple Open-Loop Baseline for Reinforcement Learning Locomotion Tasks,Reject,Reject,4.25,6,3,3,5,,
tDxGthJkSD,Hybrid Classification-Regression Adaptive Loss for Dense Object Detection,Reject,Reject,3.00,3,3,3,3,,
tDxGthJkSD,Hybrid Classification-Regression Adaptive Loss for Dense Object Detection,Reject,Reject,3.00,3,3,3,3,,
tDxGthJkSD,Hybrid Classification-Regression Adaptive Loss for Dense Object Detection,Reject,Reject,3.00,3,3,3,3,,
tD4NOxYTfg,The Convergence of Variance Exploding Diffusion Models under the Manifold Hypothesis,Reject,Reject,6.50,8,6,6,6,,
tD4NOxYTfg,The Convergence of Variance Exploding Diffusion Models under the Manifold Hypothesis,Reject,Reject,6.50,8,6,6,6,,
tD4NOxYTfg,The Convergence of Variance Exploding Diffusion Models under the Manifold Hypothesis,Reject,Reject,6.50,8,6,6,6,,
tAcEidZ1Y2,Self-supervision Meets Bootstrap Estimation: New Paradigm for Unsupervised Reconstruction with Uncertainty Quantification,Reject,Reject,3.50,3,3,3,5,,
tAcEidZ1Y2,Self-supervision Meets Bootstrap Estimation: New Paradigm for Unsupervised Reconstruction with Uncertainty Quantification,Reject,Reject,3.50,3,3,3,5,,
tAcEidZ1Y2,Self-supervision Meets Bootstrap Estimation: New Paradigm for Unsupervised Reconstruction with Uncertainty Quantification,Reject,Reject,3.50,3,3,3,5,,
t9dWHpGkPj,Language Model Inversion,Accept,Accept,5.50,6,5,6,5,,
t9dWHpGkPj,Language Model Inversion,Accept,Accept,5.50,6,5,6,5,,
t9dWHpGkPj,Language Model Inversion,Accept,Accept,5.50,6,5,6,5,,
t8vJSIsLhC,SMPE: A Framework for Multi-Dimensional Permutation Equivariance,Reject,Reject,6.00,6,6,6,6,,
t8vJSIsLhC,SMPE: A Framework for Multi-Dimensional Permutation Equivariance,Reject,Reject,6.00,6,6,6,6,,
t8vJSIsLhC,SMPE: A Framework for Multi-Dimensional Permutation Equivariance,Reject,Reject,6.00,6,6,6,6,,
sP1tCl2QBk,Fiber Monte Carlo,Accept,Accept,6.67,6,8,6,,,
sP1tCl2QBk,Fiber Monte Carlo,Accept,Accept,6.67,6,8,6,,,
sP1tCl2QBk,Fiber Monte Carlo,Accept,Accept,6.67,6,8,6,,,
sP0Aev2Gis,G2PTL: A Pre-trained Model for Delivery Address and its Applications in Logistics System,Reject,Reject,6.33,6,5,8,,,
sP0Aev2Gis,G2PTL: A Pre-trained Model for Delivery Address and its Applications in Logistics System,Reject,Reject,6.33,6,5,8,,,
sP0Aev2Gis,G2PTL: A Pre-trained Model for Delivery Address and its Applications in Logistics System,Reject,Reject,6.33,6,5,8,,,
sMkvcg1i1u,Abstract Interpretation of ReLU Neural Networks with Optimizable Polynomial Relaxations,Reject,Reject,4.00,5,3,5,3,,
sMkvcg1i1u,Abstract Interpretation of ReLU Neural Networks with Optimizable Polynomial Relaxations,Reject,Reject,4.00,5,3,5,3,,
sMkvcg1i1u,Abstract Interpretation of ReLU Neural Networks with Optimizable Polynomial Relaxations,Reject,Reject,4.00,5,3,5,3,,
sLdVl0q68X,NuwaDynamics: Discovering and Updating in Causal Spatio-Temporal Modeling,Accept,Accept,5.25,6,6,8,1,,
sLdVl0q68X,NuwaDynamics: Discovering and Updating in Causal Spatio-Temporal Modeling,Accept,Accept,5.25,6,6,8,1,,
sLdVl0q68X,NuwaDynamics: Discovering and Updating in Causal Spatio-Temporal Modeling,Accept,Accept,5.25,6,6,8,1,,
sK2A7Ve2co,Exploring Deep Learning Parameter Space with a-GPS: Approximate Gaussian Proposal Sampler,Reject,Reject,2.50,3,3,3,1,,
sK2A7Ve2co,Exploring Deep Learning Parameter Space with a-GPS: Approximate Gaussian Proposal Sampler,Reject,Reject,2.50,3,3,3,1,,
sK2A7Ve2co,Exploring Deep Learning Parameter Space with a-GPS: Approximate Gaussian Proposal Sampler,Reject,Reject,2.50,3,3,3,1,,
sGd02fkoAE,FusionViT: Hierarchical 3D Object Detection via Lidar-Camera Vision Transformer Fusion,Reject,Reject,4.33,5,5,3,,,
sGd02fkoAE,FusionViT: Hierarchical 3D Object Detection via Lidar-Camera Vision Transformer Fusion,Reject,Reject,4.33,5,5,3,,,
sGd02fkoAE,FusionViT: Hierarchical 3D Object Detection via Lidar-Camera Vision Transformer Fusion,Reject,Reject,4.33,5,5,3,,,
sFJr7okOBi,NL2ProGPT: Taming Large Language Model for Conversational Protein Design,Reject,Reject,4.50,5,5,5,3,,
sFJr7okOBi,NL2ProGPT: Taming Large Language Model for Conversational Protein Design,Reject,Reject,4.50,5,5,5,3,,
sFJr7okOBi,NL2ProGPT: Taming Large Language Model for Conversational Protein Design,Reject,Reject,4.50,5,5,5,3,,
sDmjlpphdB,Mixture-of-Experts in Prompt Optimization,Reject,Reject,4.75,6,5,3,5,,
sDmjlpphdB,Mixture-of-Experts in Prompt Optimization,Reject,Reject,4.75,6,5,3,5,,
sDmjlpphdB,Mixture-of-Experts in Prompt Optimization,Reject,Reject,4.75,6,5,3,5,,
s90VIdza2K,f-FERM: A  Scalable Framework for  Robust Fair Empirical Risk Minimization,Accept,Accept,6.00,5,8,6,5,,
s90VIdza2K,f-FERM: A  Scalable Framework for  Robust Fair Empirical Risk Minimization,Accept,Accept,6.00,5,8,6,5,,
s90VIdza2K,f-FERM: A  Scalable Framework for  Robust Fair Empirical Risk Minimization,Accept,Accept,6.00,5,8,6,5,,
s8cMuxI5gu,Towards Eliminating Hard Label Constraints in Gradient Inversion Attacks,Accept,Accept,7.00,6,8,6,8,,
s8cMuxI5gu,Towards Eliminating Hard Label Constraints in Gradient Inversion Attacks,Accept,Accept,7.00,6,8,6,8,,
s8cMuxI5gu,Towards Eliminating Hard Label Constraints in Gradient Inversion Attacks,Accept,Accept,7.00,6,8,6,8,,
xJ5N8qrEPl,Constrained Bi-Level Optimization: Proximal Lagrangian Value Function Approach and Hessian-free Algorithm,Accept,Accept,6.40,5,6,8,8,5,
xJ5N8qrEPl,Constrained Bi-Level Optimization: Proximal Lagrangian Value Function Approach and Hessian-free Algorithm,Accept,Accept,6.40,5,6,8,8,5,
xJ5N8qrEPl,Constrained Bi-Level Optimization: Proximal Lagrangian Value Function Approach and Hessian-free Algorithm,Accept,Accept,6.40,5,6,8,8,5,
wfgZc3IMqo,Robust Classification via Regression for Learning with Noisy Labels,Accept,Accept,6.00,6,8,5,5,,
wfgZc3IMqo,Robust Classification via Regression for Learning with Noisy Labels,Accept,Accept,6.00,6,8,5,5,,
wfgZc3IMqo,Robust Classification via Regression for Learning with Noisy Labels,Accept,Accept,6.00,6,8,5,5,,
wZWTHU7AsQ,Game-Theoretic Robust Reinforcement Learning Handles Temporally-Coupled Perturbations,Accept,Accept,5.33,5,6,5,,,
wZWTHU7AsQ,Game-Theoretic Robust Reinforcement Learning Handles Temporally-Coupled Perturbations,Accept,Accept,5.33,5,6,5,,,
wZWTHU7AsQ,Game-Theoretic Robust Reinforcement Learning Handles Temporally-Coupled Perturbations,Accept,Accept,5.33,5,6,5,,,
wYvuY60SdD,Mixture of Weak and Strong Experts on Graphs,Accept,Accept,6.00,6,5,6,8,6,5
wYvuY60SdD,Mixture of Weak and Strong Experts on Graphs,Accept,Accept,6.00,6,5,6,8,6,5
wYvuY60SdD,Mixture of Weak and Strong Experts on Graphs,Accept,Accept,6.00,6,5,6,8,6,5
wYmcfur889,Data Prediction Denoising Models: The Pupil Outdoes the Master,Reject,Reject,6.00,5,6,5,8,,
wYmcfur889,Data Prediction Denoising Models: The Pupil Outdoes the Master,Reject,Reject,6.00,5,6,5,8,,
wYmcfur889,Data Prediction Denoising Models: The Pupil Outdoes the Master,Reject,Reject,6.00,5,6,5,8,,
wXpSidPpc5,CLEX: Continuous  Length Extrapolation for Large Language Models,Accept,Accept,6.50,6,8,6,6,,
wXpSidPpc5,CLEX: Continuous  Length Extrapolation for Large Language Models,Accept,Accept,6.50,6,8,6,6,,
wXpSidPpc5,CLEX: Continuous  Length Extrapolation for Large Language Models,Accept,Accept,6.50,6,8,6,6,,
vePdNU3u6n,Towards Robust and Efficient Cloud-Edge Elastic Model Adaptation via Selective Entropy Distillation,Accept,Accept,6.25,6,6,8,5,,
vePdNU3u6n,Towards Robust and Efficient Cloud-Edge Elastic Model Adaptation via Selective Entropy Distillation,Accept,Accept,6.25,6,6,8,5,,
vePdNU3u6n,Towards Robust and Efficient Cloud-Edge Elastic Model Adaptation via Selective Entropy Distillation,Accept,Accept,6.25,6,6,8,5,,
vZEgj0clDp,Revisiting Knowledge Tracing: A Simple and Powerful Model,Reject,Reject,5.50,5,6,5,6,,
vZEgj0clDp,Revisiting Knowledge Tracing: A Simple and Powerful Model,Reject,Reject,5.50,5,6,5,6,,
vZEgj0clDp,Revisiting Knowledge Tracing: A Simple and Powerful Model,Reject,Reject,5.50,5,6,5,6,,
qDMyhAxok3,MorphGrower: A Synchronized Layer-by-layer Growing Approach for Plausible and Diverse Neuronal Morphology Generation,Reject,Reject,4.67,6,3,5,,,
qDMyhAxok3,MorphGrower: A Synchronized Layer-by-layer Growing Approach for Plausible and Diverse Neuronal Morphology Generation,Reject,Reject,4.67,6,3,5,,,
qDMyhAxok3,MorphGrower: A Synchronized Layer-by-layer Growing Approach for Plausible and Diverse Neuronal Morphology Generation,Reject,Reject,4.67,6,3,5,,,
qDKTMjoFbC,BurstAttention: An Efficient Distributed Attention Framework for Extremely Long Sequences,Reject,Reject,5.60,5,6,6,5,6,
qDKTMjoFbC,BurstAttention: An Efficient Distributed Attention Framework for Extremely Long Sequences,Reject,Reject,5.60,5,6,6,5,6,
qDKTMjoFbC,BurstAttention: An Efficient Distributed Attention Framework for Extremely Long Sequences,Reject,Reject,5.60,5,6,6,5,6,
qB0IV2DpeS,Byzantine Robustness and Partial Participation Can Be Achieved Simultaneously: Just Clip Gradient Differences,Reject,Reject,4.67,6,5,3,,,
qB0IV2DpeS,Byzantine Robustness and Partial Participation Can Be Achieved Simultaneously: Just Clip Gradient Differences,Reject,Reject,4.67,6,5,3,,,
qB0IV2DpeS,Byzantine Robustness and Partial Participation Can Be Achieved Simultaneously: Just Clip Gradient Differences,Reject,Reject,4.67,6,5,3,,,
q9jQPA6zPK,Leveraging Hyperbolic Embeddings for Coarse-to-Fine Robot Design,Accept,Accept,6.50,6,6,8,6,,
q9jQPA6zPK,Leveraging Hyperbolic Embeddings for Coarse-to-Fine Robot Design,Accept,Accept,6.50,6,6,8,6,,
q9jQPA6zPK,Leveraging Hyperbolic Embeddings for Coarse-to-Fine Robot Design,Accept,Accept,6.50,6,6,8,6,,
q6WtaLj8O1,Fully Hyperbolic Representation Learning on Knowledge Hypergraph,Reject,Reject,3.00,3,3,3,,,
q6WtaLj8O1,Fully Hyperbolic Representation Learning on Knowledge Hypergraph,Reject,Reject,3.00,3,3,3,,,
q6WtaLj8O1,Fully Hyperbolic Representation Learning on Knowledge Hypergraph,Reject,Reject,3.00,3,3,3,,,
q4cfN6PGY7,Towards Deep Viticultural Representations: Joint Region and Grape Variety Embeddings,Reject,Reject,3.00,3,3,3,3,,
q4cfN6PGY7,Towards Deep Viticultural Representations: Joint Region and Grape Variety Embeddings,Reject,Reject,3.00,3,3,3,3,,
q4cfN6PGY7,Towards Deep Viticultural Representations: Joint Region and Grape Variety Embeddings,Reject,Reject,3.00,3,3,3,3,,
pzZjyYee6L,Don't Reinvent the Steering Wheel,Reject,Reject,2.50,1,3,3,3,,
pzZjyYee6L,Don't Reinvent the Steering Wheel,Reject,Reject,2.50,1,3,3,3,,
pzZjyYee6L,Don't Reinvent the Steering Wheel,Reject,Reject,2.50,1,3,3,3,,
pz2E1Q9Wni,Quantifying the Sensitivity of Inverse Reinforcement Learning to Misspecification,Accept,Accept,6.50,8,6,6,6,,
pz2E1Q9Wni,Quantifying the Sensitivity of Inverse Reinforcement Learning to Misspecification,Accept,Accept,6.50,8,6,6,6,,
pz2E1Q9Wni,Quantifying the Sensitivity of Inverse Reinforcement Learning to Misspecification,Accept,Accept,6.50,8,6,6,6,,
pyuCmLLluu,Typing to Listen at the Cocktail Party: Text-Guided Target Speaker Extraction,Reject,Reject,5.50,6,8,5,3,,
pyuCmLLluu,Typing to Listen at the Cocktail Party: Text-Guided Target Speaker Extraction,Reject,Reject,5.50,6,8,5,3,,
pyuCmLLluu,Typing to Listen at the Cocktail Party: Text-Guided Target Speaker Extraction,Reject,Reject,5.50,6,8,5,3,,
pxI5IPeWgW,ODE Discovery for Longitudinal Heterogeneous Treatment Effects Inference,Accept,Accept,6.80,8,8,5,8,5,
pxI5IPeWgW,ODE Discovery for Longitudinal Heterogeneous Treatment Effects Inference,Accept,Accept,6.80,8,8,5,8,5,
pxI5IPeWgW,ODE Discovery for Longitudinal Heterogeneous Treatment Effects Inference,Accept,Accept,6.80,8,8,5,8,5,
pNgY6ODeMp,Cross-modality Interpretable image classification via Concept Decomposition Vector of Visual Language Models,Reject,Reject,4.25,1,5,5,6,,
pNgY6ODeMp,Cross-modality Interpretable image classification via Concept Decomposition Vector of Visual Language Models,Reject,Reject,4.25,1,5,5,6,,
pNgY6ODeMp,Cross-modality Interpretable image classification via Concept Decomposition Vector of Visual Language Models,Reject,Reject,4.25,1,5,5,6,,
pK7V0glCdj,BOtied: Multi-objective Bayesian optimization with tied multivariate ranks,Reject,Reject,4.25,3,3,5,6,,
pK7V0glCdj,BOtied: Multi-objective Bayesian optimization with tied multivariate ranks,Reject,Reject,4.25,3,3,5,6,,
pK7V0glCdj,BOtied: Multi-objective Bayesian optimization with tied multivariate ranks,Reject,Reject,4.25,3,3,5,6,,
pJBSzGmb9a,On the Global Convergence of Natural Actor-Critic with Neural Network Parametrization,Reject,Reject,4.25,3,5,6,3,,
pJBSzGmb9a,On the Global Convergence of Natural Actor-Critic with Neural Network Parametrization,Reject,Reject,4.25,3,5,6,3,,
pJBSzGmb9a,On the Global Convergence of Natural Actor-Critic with Neural Network Parametrization,Reject,Reject,4.25,3,5,6,3,,
m50eKHCttz,Fantastic Gains and Where to Find Them: On the Existence and Prospect of General Knowledge Transfer between Any Pretrained Model,Accept,Accept,7.25,5,8,8,8,,
m50eKHCttz,Fantastic Gains and Where to Find Them: On the Existence and Prospect of General Knowledge Transfer between Any Pretrained Model,Accept,Accept,7.25,5,8,8,8,,
m50eKHCttz,Fantastic Gains and Where to Find Them: On the Existence and Prospect of General Knowledge Transfer between Any Pretrained Model,Accept,Accept,7.25,5,8,8,8,,
m4Ya9RkEEW,Fast Sampling via De-randomization for Discrete Diffusion Models,Reject,Reject,5.50,6,6,5,5,,
m4Ya9RkEEW,Fast Sampling via De-randomization for Discrete Diffusion Models,Reject,Reject,5.50,6,6,5,5,,
m4Ya9RkEEW,Fast Sampling via De-randomization for Discrete Diffusion Models,Reject,Reject,5.50,6,6,5,5,,
m0x0rv6Iwm,Time-Varying Propensity Score to Bridge the Gap between the Past and Present,Accept,Accept,6.25,6,8,6,5,,
m0x0rv6Iwm,Time-Varying Propensity Score to Bridge the Gap between the Past and Present,Accept,Accept,6.25,6,8,6,5,,
m0x0rv6Iwm,Time-Varying Propensity Score to Bridge the Gap between the Past and Present,Accept,Accept,6.25,6,8,6,5,,
lzpHNyhIbr,CropNet: An Open Large-Scale Dataset with Multiple Modalities for Climate Change-aware Crop Yield Predictions,Reject,Reject,3.25,3,6,1,3,,
lzpHNyhIbr,CropNet: An Open Large-Scale Dataset with Multiple Modalities for Climate Change-aware Crop Yield Predictions,Reject,Reject,3.25,3,6,1,3,,
lzpHNyhIbr,CropNet: An Open Large-Scale Dataset with Multiple Modalities for Climate Change-aware Crop Yield Predictions,Reject,Reject,3.25,3,6,1,3,,
lOsF9k1sxW,Fisher Information Guided Backdoor Purification Via Naive Exploitation of Smoothness,Reject,Reject,5.75,3,8,6,6,,
lOsF9k1sxW,Fisher Information Guided Backdoor Purification Via Naive Exploitation of Smoothness,Reject,Reject,5.75,3,8,6,6,,
lOsF9k1sxW,Fisher Information Guided Backdoor Purification Via Naive Exploitation of Smoothness,Reject,Reject,5.75,3,8,6,6,,
lNZJyEDxy4,MCM: Masked Cell Modeling for Anomaly Detection in Tabular Data,Accept,Accept,6.67,6,8,6,,,
lNZJyEDxy4,MCM: Masked Cell Modeling for Anomaly Detection in Tabular Data,Accept,Accept,6.67,6,8,6,,,
lNZJyEDxy4,MCM: Masked Cell Modeling for Anomaly Detection in Tabular Data,Accept,Accept,6.67,6,8,6,,,
lKxL5zkssv,CLIP-MUSED: CLIP-Guided Multi-Subject Visual Neural Information Semantic Decoding,Accept,Accept,6.33,8,6,5,,,
lKxL5zkssv,CLIP-MUSED: CLIP-Guided Multi-Subject Visual Neural Information Semantic Decoding,Accept,Accept,6.33,8,6,5,,,
lKxL5zkssv,CLIP-MUSED: CLIP-Guided Multi-Subject Visual Neural Information Semantic Decoding,Accept,Accept,6.33,8,6,5,,,
lKK50q2MtV,TokenFlow: Consistent Diffusion Features for Consistent Video Editing,Accept,Accept,7.00,8,6,8,6,,
lKK50q2MtV,TokenFlow: Consistent Diffusion Features for Consistent Video Editing,Accept,Accept,7.00,8,6,8,6,,
lKK50q2MtV,TokenFlow: Consistent Diffusion Features for Consistent Video Editing,Accept,Accept,7.00,8,6,8,6,,
lK4QHgjUU8,SteinDreamer: Variance Reduction for Text-to-3D Score Distillation via Stein Identity,Reject,Reject,5.00,3,5,6,6,,
lK4QHgjUU8,SteinDreamer: Variance Reduction for Text-to-3D Score Distillation via Stein Identity,Reject,Reject,5.00,3,5,6,6,,
lK4QHgjUU8,SteinDreamer: Variance Reduction for Text-to-3D Score Distillation via Stein Identity,Reject,Reject,5.00,3,5,6,6,,
lHtNW6xqCd,Incorporating Implicit Regularization to Enhance the Transition Matrix Method for Effective Handling of Diverse Label Noise,Reject,Reject,4.50,5,5,3,5,,
lHtNW6xqCd,Incorporating Implicit Regularization to Enhance the Transition Matrix Method for Effective Handling of Diverse Label Noise,Reject,Reject,4.50,5,5,3,5,,
lHtNW6xqCd,Incorporating Implicit Regularization to Enhance the Transition Matrix Method for Effective Handling of Diverse Label Noise,Reject,Reject,4.50,5,5,3,5,,
lGUyAuuTYZ,Can we get the best of both Binary Neural Networks and Spiking Neural Networks for Efficient Computer Vision?,Accept,Accept,5.67,6,6,5,,,
lGUyAuuTYZ,Can we get the best of both Binary Neural Networks and Spiking Neural Networks for Efficient Computer Vision?,Accept,Accept,5.67,6,6,5,,,
lGUyAuuTYZ,Can we get the best of both Binary Neural Networks and Spiking Neural Networks for Efficient Computer Vision?,Accept,Accept,5.67,6,6,5,,,
lF2aip4Scn,Demonstration-Regularized RL,Accept,Accept,6.50,6,8,6,6,,
lF2aip4Scn,Demonstration-Regularized RL,Accept,Accept,6.50,6,8,6,6,,
lF2aip4Scn,Demonstration-Regularized RL,Accept,Accept,6.50,6,8,6,6,,
iP31fDtrPR,Learning Directed Graphical Models with Optimal Transport,Reject,Reject,4.67,5,6,3,,,
iP31fDtrPR,Learning Directed Graphical Models with Optimal Transport,Reject,Reject,4.67,5,6,3,,,
iP31fDtrPR,Learning Directed Graphical Models with Optimal Transport,Reject,Reject,4.67,5,6,3,,,
i9Vs5NGDpk,"Asymptotically Free Sketched Ridge Ensembles: Risks, Cross-Validation, and Tuning",Accept,Accept,7.50,8,8,8,6,,
i9Vs5NGDpk,"Asymptotically Free Sketched Ridge Ensembles: Risks, Cross-Validation, and Tuning",Accept,Accept,7.50,8,8,8,6,,
i9Vs5NGDpk,"Asymptotically Free Sketched Ridge Ensembles: Risks, Cross-Validation, and Tuning",Accept,Accept,7.50,8,8,8,6,,
g1S72T3FGc,Neural Active Learning Beyond Bandits,Accept,Accept,6.50,6,8,6,6,,
g1S72T3FGc,Neural Active Learning Beyond Bandits,Accept,Accept,6.50,6,8,6,6,,
g1S72T3FGc,Neural Active Learning Beyond Bandits,Accept,Accept,6.50,6,8,6,6,,
g16vmAtJ8x,On the Inadequacy of Similarity-based Privacy Metrics: Reconstruction Attacks against ``Truly Anonymous Synthetic Data'',Reject,Reject,6.00,8,8,6,3,5,
g16vmAtJ8x,On the Inadequacy of Similarity-based Privacy Metrics: Reconstruction Attacks against ``Truly Anonymous Synthetic Data'',Reject,Reject,6.00,8,8,6,3,5,
g16vmAtJ8x,On the Inadequacy of Similarity-based Privacy Metrics: Reconstruction Attacks against ``Truly Anonymous Synthetic Data'',Reject,Reject,6.00,8,8,6,3,5,
fxQiecl9HB,Crystalformer: Infinitely Connected Attention for Periodic Structure Encoding,Accept,Accept,7.25,8,8,8,5,,
fxQiecl9HB,Crystalformer: Infinitely Connected Attention for Periodic Structure Encoding,Accept,Accept,7.25,8,8,8,5,,
fxQiecl9HB,Crystalformer: Infinitely Connected Attention for Periodic Structure Encoding,Accept,Accept,7.25,8,8,8,5,,
fwJeVYGcbz,Multiple Modes for Continual Learning,Reject,Reject,4.00,5,3,5,3,,
fwJeVYGcbz,Multiple Modes for Continual Learning,Reject,Reject,4.00,5,3,5,3,,
fwJeVYGcbz,Multiple Modes for Continual Learning,Reject,Reject,4.00,5,3,5,3,,
fvse7bMkAs,Risk Assessment and Statistical Significance in the Age of Foundation Models,Reject,Reject,5.17,6,5,6,5,6,3
fvse7bMkAs,Risk Assessment and Statistical Significance in the Age of Foundation Models,Reject,Reject,5.17,6,5,6,5,6,3
fvse7bMkAs,Risk Assessment and Statistical Significance in the Age of Foundation Models,Reject,Reject,5.17,6,5,6,5,6,3
fvTaoyH96Z,Non-Parameterized Randomization for Environmental Generalization in Deep Reinforcement Learning,Reject,Reject,2.33,3,3,1,,,
fvTaoyH96Z,Non-Parameterized Randomization for Environmental Generalization in Deep Reinforcement Learning,Reject,Reject,2.33,3,3,1,,,
fvTaoyH96Z,Non-Parameterized Randomization for Environmental Generalization in Deep Reinforcement Learning,Reject,Reject,2.33,3,3,1,,,
ft1mr3WlGM,Improved Probabilistic Image-Text Representations,Accept,Accept,6.67,6,8,6,,,
ft1mr3WlGM,Improved Probabilistic Image-Text Representations,Accept,Accept,6.67,6,8,6,,,
ft1mr3WlGM,Improved Probabilistic Image-Text Representations,Accept,Accept,6.67,6,8,6,,,
fnO5h1CFyh,Learning Successor Representations with Distributed Hebbian Temporal Memory,Reject,Reject,3.00,3,3,3,3,,
fnO5h1CFyh,Learning Successor Representations with Distributed Hebbian Temporal Memory,Reject,Reject,3.00,3,3,3,3,,
fnO5h1CFyh,Learning Successor Representations with Distributed Hebbian Temporal Memory,Reject,Reject,3.00,3,3,3,3,,
